关键词,id,类型,标题,评分,评价人数,年份,简介,链接
The Snowman,4402504,,Snowman,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F4402504%2F&query=The+Snowman&cat_id=&type=search&pos=4
Gifted,26593587,电影,天才少女 ,8.3,175207,2017,原名:Gifted / 马克·韦布 / 克里斯·埃文斯 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26593587%2F&query=Gifted&cat_id=1002&type=search&pos=0
Gifted,26908002,电视剧,天赋异禀 第一季 ,7.4,58249,2017,原名:The Gifted / 布莱恩·辛格 / 史蒂芬·莫耶 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26908002%2F&query=Gifted&cat_id=1002&type=search&pos=1
Gifted,27623045,电视剧,天赋异禀 第二季 ,6.9,16307,2018,原名:The Gifted / 史蒂文·德保罗 / 艾米·阿克 / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27623045%2F&query=Gifted&cat_id=1002&type=search&pos=2
Gifted,27079354,电影,Gifted~笨蛋和卖牛奶的女人 ,(暂无评分),,2017,原名:ギフテッド～フリムンと乳売り女 / 间宫夕贵 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27079354%2F&query=Gifted&cat_id=1002&type=search&pos=3
Gifted,5986507,电视剧,天赋秉异  ,7.1,549,2011,原名:A Gifted Man  / 乔纳森·戴米 / 帕特里克·威尔森 / 2011,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F5986507%2F&query=Gifted&cat_id=1002&type=search&pos=4
Gifted,3532670,电影,恩赐妙手：班·卡森医师 ,8.3,2267,2009,原名:Gifted Hands: The Ben Carson Story / 托马斯·卡特 / 小库珀·古丁 / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F3532670%2F&query=Gifted&cat_id=1002&type=search&pos=5
Gifted,34858487,电视剧,特长生 第2季 ,(尚未播出),,2020,原名:The Gifted Graduation / 格拉帕·格潘 / 2020,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F34858487%2F&query=Gifted&cat_id=1002&type=search&pos=6
Gifted,20964491,书籍,Gifted ,(目前无人评价),,,"Herd, De-Witt A.",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20964491%2F&query=Gifted&cat_id=1001&type=search&pos=7
Gifted,20958363,书籍,Gifted ,(目前无人评价),,,"Knickerbocker, Stuart J.",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20958363%2F&query=Gifted&cat_id=1001&type=search&pos=8
Gifted,20948133,书籍,Gifted ,(目前无人评价),,,"McDermott, Jerry",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F20948133%2F&query=Gifted&cat_id=1001&type=search&pos=9
Gifted,22150090,书籍,Gifted ,(目前无人评价),,,"Phillips, Jenny",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F22150090%2F&query=Gifted&cat_id=1001&type=search&pos=10
Gifted,19999983,书籍,Gifted ,(目前无人评价),,,"Lalwani, Nikita; Mathan, Sneha; / Blackstone Audiobooks",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F19999983%2F&query=Gifted&cat_id=1001&type=search&pos=11
Gifted,32850322,书籍,Gifted ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F32850322%2F&query=Gifted&cat_id=1001&type=search&pos=12
Gifted,33050711,书籍,Gifted ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F33050711%2F&query=Gifted&cat_id=1001&type=search&pos=13
Gifted,33091292,书籍,Gifted ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F33091292%2F&query=Gifted&cat_id=1001&type=search&pos=14
Gifted,33239506,书籍,Gifted ,(目前无人评价),,,,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F33239506%2F&query=Gifted&cat_id=1001&type=search&pos=15
Gifted,24528394,音乐,Gifted ,7.1,81,2013,Wale / 说唱 / 2013,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F24528394%2F&query=Gifted&cat_id=1003&type=search&pos=16
Gifted,34908705,音乐,Gifted ,7.3,10,2019,SALU / 流行 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34908705%2F&query=Gifted&cat_id=1003&type=search&pos=17
Gifted,3605802,音乐,Gifted ,(评价人数不足),,2009,BULIMIA / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F3605802%2F&query=Gifted&cat_id=1003&type=search&pos=18
Gifted,21324938,音乐,Gifted ,(目前无人评价),,2012,The Jigsaw Seen / 摇滚 / 2012,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F21324938%2F&query=Gifted&cat_id=1003&type=search&pos=19
Gifted,46436755,,gifted,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F46436755%2F&query=Gifted&cat_id=&type=search&pos=0
Gifted,177323375,,Gifted,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F177323375%2F&query=Gifted&cat_id=&type=search&pos=1
Gifted,169589288,,Gifted,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F169589288%2F&query=Gifted&cat_id=&type=search&pos=2
Gifted,165021407,,gifted,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F165021407%2F&query=Gifted&cat_id=&type=search&pos=3
Gifted,176168296,,GIFted,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F176168296%2F&query=Gifted&cat_id=&type=search&pos=4
Gifted,533217380,日记,The curse of the gifted,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F533217380%2F&query=Gifted&cat_id=1015&type=search&pos=0
Gifted,665714687,日记,Gifted,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F665714687%2F&query=Gifted&cat_id=1015&type=search&pos=1
Gifted,655708101,日记,Gifted,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F655708101%2F&query=Gifted&cat_id=1015&type=search&pos=2
Gifted,643480735,日记,GIFTED,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F643480735%2F&query=Gifted&cat_id=1015&type=search&pos=3
Gifted,182505935,日记,gifted,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F182505935%2F&query=Gifted&cat_id=1015&type=search&pos=4
Loving Vincent,25837262,电影,至爱梵高·星空之谜 ,8.5,179781,2017,原名:Loving Vincent / 多洛塔·科别拉 / 道格拉斯·布斯 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F25837262%2F&query=Loving+Vincent&cat_id=1002&type=search&pos=0
Loving Vincent,33426033,电影,至爱梵高：不可能之梦 ,8.3,251,2019,原名:Loving Vincent: The Impossible Dream / 休·韦尔什曼 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F33426033%2F&query=Loving+Vincent&cat_id=1002&type=search&pos=1
Loving Vincent,27135307,音乐,Loving Vincent (Original Soundtrack Album) ,8.8,1752,2017,Clint Mansell / 原声 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F27135307%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=2
Loving Vincent,27132997,音乐,Loving Vincent (Original Soundtrack Album) ,9.0,72,2017,Clint Mansell / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F27132997%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=3
Loving Vincent,34257845,音乐,Loving Vincent (Original Motion Picture Soundtrack) ,(评价人数不足),,2017,Clint Mansell / 原声 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34257845%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=4
Loving Vincent,30445588,音乐,The Sower with Setting Sun (From Loving Vincent Original Motion Picture Soundtrack) ,8.6,15,2017,Clint Mansell / 原声 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F30445588%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=5
Loving Vincent,33758824,音乐,The Sower with Setting Sun (From Loving Vincent Original Motion Picture Soundtrack) ,(评价人数不足),,2017,Clint Mansell / 原声 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33758824%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=6
Loving Vincent,33930767,音乐,Freedom Loving ,(目前无人评价),,2017,Gene Vincent & His Blue Caps / 摇滚 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33930767%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=7
Loving Vincent,4733209,书籍,Practice of Loving Kindness ,(目前无人评价),,2006,Vincent Ryan Ruggiero / New City Press / 2006,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F4733209%2F&query=Loving+Vincent&cat_id=1001&type=search&pos=8
Loving Vincent,3397068,音乐,I Just Can't Stop Loving You ,9.0,43,1987,Michael Jackson / 流行 / 1987,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F3397068%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=9
Loving Vincent,3808568,音乐,The Loving Kind ,7.6,22,2009,Nanci Griffith / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F3808568%2F&query=Loving+Vincent&cat_id=1003&type=search&pos=10
Loving Vincent,198868701,,Loving Vincent,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F198868701%2F&query=Loving+Vincent&cat_id=&type=search&pos=0
Loving Vincent,144251585,,Loving Vincent,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F144251585%2F&query=Loving+Vincent&cat_id=&type=search&pos=1
Loving Vincent,150155380,,Loving Vincent,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F150155380%2F&query=Loving+Vincent&cat_id=&type=search&pos=2
Loving Vincent,172205394,,Loving Vincent,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F172205394%2F&query=Loving+Vincent&cat_id=&type=search&pos=3
Loving Vincent,173080303,,Loving Vincent,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F173080303%2F&query=Loving+Vincent&cat_id=&type=search&pos=4
Loving Vincent,682985516,日记,Loving Vincent 挚爱文特森——致最善良的你,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F682985516%2F&query=Loving+Vincent&cat_id=1015&type=search&pos=0
Loving Vincent,650448705,日记,Loving Vincent,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F650448705%2F&query=Loving+Vincent&cat_id=1015&type=search&pos=1
Loving Vincent,649564487,日记,"内心独白，《至爱梵高》--My monologue with ""loving ...",,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F649564487%2F&query=Loving+Vincent&cat_id=1015&type=search&pos=2
Loving Vincent,648213975,日记,Loving Vincent,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F648213975%2F&query=Loving+Vincent&cat_id=1015&type=search&pos=3
Loving Vincent,632125160,日记,Loving Vincent 预告片 听译,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F632125160%2F&query=Loving+Vincent&cat_id=1015&type=search&pos=4
Mary and the Witch's Flower,26935777,电影,玛丽与魔女之花 ,6.3,24244,2017,原名:メアリと魔女の花 / 米林宏昌 / 杉咲花 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26935777%2F&query=Mary+and+the+Witch%27s+Flower&cat_id=1002&type=search&pos=0
Call Me by Your Name,26799731,电影,请以你的名字呼唤我 ,8.9,451806,2017,原名:Call Me by Your Name / 卢卡·瓜达尼诺 / 艾米·汉莫 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F26799731%2F&query=Call+Me+by+Your+Name&cat_id=1002&type=search&pos=0
Call Me by Your Name,27192462,电影,请以你的名字呼唤我2 ,(尚未上映),,2022,原名:Call Me by Your Name 2: FIND ME / 卢卡·瓜达尼诺 / 蒂莫西·柴勒梅德 / 2022,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F27192462%2F&query=Call+Me+by+Your+Name&cat_id=1002&type=search&pos=1
Call Me by Your Name,3044579,书籍,Call Me by Your Name ,9.1,3026,2008,André Aciman / Picador / 2008,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F3044579%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=2
Call Me by Your Name,27150656,书籍,Call Me by Your Name ,9.1,3106,2017,Andre Aciman / Macmillan USA / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F27150656%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=3
Call Me by Your Name,2032790,书籍,Call Me by Your Name ,9.4,238,2007,"Andre Aciman / Farrar, Straus and Giroux / 2007",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F2032790%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=4
Call Me by Your Name,27150269,书籍,Call Me by Your Name ,9.1,101,2017,Andre Aciman / MacMillan Audio / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F27150269%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=5
Call Me by Your Name,4898502,书籍,Call Me by Your Name ,8.8,104,2009,Andre Aciman / Atlantic Books / 2009,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F4898502%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=6
Call Me by Your Name,27601678,书籍,Call Me By Your Name ,9.8,85,2017,André Aciman / Atlantic Books / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F27601678%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=7
Call Me by Your Name,17752740,书籍,Call Me by Your Name ,(评价人数不足),,,"Aciman, Andre",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F17752740%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=8
Call Me by Your Name,3337989,书籍,Call Me By Your Name ,9.6,10,2007,Andre Aciman / Farrar Straus & Giroux / 2007,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F3337989%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=9
Call Me by Your Name,30248683,书籍,Call Me by Your Name ,(目前无人评价),,2007,"Aciman, André / Farrar, Straus and Giroux / 2007",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F30248683%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=10
Call Me by Your Name,35029789,书籍,Call me by your name ,(评价人数不足),,2018,Barb Mirell / Liberty Bell Publishers / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F35029789%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=11
Call Me by Your Name,27166751,音乐,Call Me By Your Name (Original Motion Picture Soundtrack) ,9.4,13101,2017,Various Artists / 原声 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F27166751%2F&query=Call+Me+by+Your+Name&cat_id=1003&type=search&pos=12
Call Me by Your Name,33997911,音乐,Call Me By Your Name (Original Motion Picture Soundtrack) ,9.5,25,2017,Various Artists / 原声 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F33997911%2F&query=Call+Me+by+Your+Name&cat_id=1003&type=search&pos=13
Call Me by Your Name,27606138,音乐,Call Me By Your Name ,9.5,397,2018,Various Artists / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F27606138%2F&query=Call+Me+by+Your+Name&cat_id=1003&type=search&pos=14
Call Me by Your Name,34956049,音乐,Call Me By Your Name - Transparent Red [Vinyl] ,(评价人数不足),,2020,Sufjan Stevens / 原声 / 2020,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34956049%2F&query=Call+Me+by+Your+Name&cat_id=1003&type=search&pos=15
Call Me by Your Name,34957898,电影,请以你的仆人呼唤我 ,7.1,2638,2018,原名:Call Me by Your Maid / 黛德利·麦克科特 / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F34957898%2F&query=Call+Me+by+Your+Name&cat_id=1002&type=search&pos=16
Call Me by Your Name,30346905,电视剧,当恶魔呼喊你的名字时 ,7.4,4108,2019,原名:악마가 너의 이름을 부를 때 / 闵镇基 / 郑京浩 / 2019,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F30346905%2F&query=Call+Me+by+Your+Name&cat_id=1002&type=search&pos=17
Call Me by Your Name,34418239,音乐,"È la vita (From ""Call Me by Your Name"") ",(评价人数不足),,2018,Marco Armani / 原声 / 2018,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F34418239%2F&query=Call+Me+by+Your+Name&cat_id=1003&type=search&pos=18
Call Me by Your Name,6914686,书籍,Do Not Call Me by My Name ,(目前无人评价),,2011,"Shatzky, Lisa / 2011",https://www.douban.com/link2/?url=https%3A%2F%2Fbook.douban.com%2Fsubject%2F6914686%2F&query=Call+Me+by+Your+Name&cat_id=1001&type=search&pos=19
Call Me by Your Name,197174418,,CALL ME BY YOUR,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F197174418%2F&query=Call+Me+by+Your+Name&cat_id=&type=search&pos=0
Call Me by Your Name,174342082,,call me by your,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F174342082%2F&query=Call+Me+by+Your+Name&cat_id=&type=search&pos=1
Call Me by Your Name,209763539,,Call Me by Your,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F209763539%2F&query=Call+Me+by+Your+Name&cat_id=&type=search&pos=2
Call Me by Your Name,197399527,,Call Me By Your,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F197399527%2F&query=Call+Me+by+Your+Name&cat_id=&type=search&pos=3
Call Me by Your Name,178702376,,Call me by your,,,,,https://www.douban.com/link2/?url=https%3A%2F%2Fwww.douban.com%2Fpeople%2F178702376%2F&query=Call+Me+by+Your+Name&cat_id=&type=search&pos=4
Call Me by Your Name,724507766,日记,【纽约生活10】从Call Me by Your Name谈心碎后如何自处,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F724507766%2F&query=Call+Me+by+Your+Name&cat_id=1015&type=search&pos=0
Call Me by Your Name,742473491,日记,Monologue From 'Call Me By Your Name',,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F742473491%2F&query=Call+Me+by+Your+Name&cat_id=1015&type=search&pos=1
Call Me by Your Name,737874030,日记,Call Me By Your Name 夏日终曲,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F737874030%2F&query=Call+Me+by+Your+Name&cat_id=1015&type=search&pos=2
Call Me by Your Name,691144719,日记,《Call me by your name》，毫不夸张，这是2017年最好...,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F691144719%2F&query=Call+Me+by+Your+Name&cat_id=1015&type=search&pos=3
Call Me by Your Name,757171519,日记,翻译 3- Call Me By Your Name,,,,,https://www.douban.com/link2/?url=http%3A%2F%2Fwww.douban.com%2Fnote%2F757171519%2F&query=Call+Me+by+Your+Name&cat_id=1015&type=search&pos=4
T2 Trainspotting,22263645,电影,猜火车2 ,8.0,64355,2017,原名:T2 Trainspotting / 丹尼·博伊尔 / 伊万·麦克格雷格 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmovie.douban.com%2Fsubject%2F22263645%2F&query=T2+Trainspotting&cat_id=1002&type=search&pos=0
T2 Trainspotting,26955264,音乐,T2 Trainspotting ,8.5,954,2017,Various Artists / 原声 / 2017,https://www.douban.com/link2/?url=https%3A%2F%2Fmusic.douban.com%2Fsubject%2F26955264%2F&query=T2+Trainspotting&cat_id=1003&type=search&pos=1
